Price,Open,High,Low,Close,Volume
Ticker,Znc=F,Znc=F,Znc=F,Znc=F,Znc=F
DateTime,,,,,
2018-07-11 00:00,2576.0000,2576.0000,2576.0000,2576.0000,0
2018-07-12 00:00,2601.0000,2601.0000,2601.0000,2601.0000,0
2018-07-13 00:00,2601.0000,2601.0000,2601.0000,2601.0000,0
2018-07-16 00:00,2504.0000,2504.0000,2504.0000,2504.0000,0
2018-07-17 00:00,2504.0000,2504.0000,2504.0000,2504.0000,0
2018-07-18 00:00,2588.0000,2588.0000,2588.0000,2588.0000,0
2018-07-19 00:00,2564.0000,2564.0000,2564.0000,2564.0000,0
2018-07-20 00:00,2573.5000,2573.5000,2573.5000,2573.5000,0
2018-07-23 00:00,2573.5000,2573.5000,2573.5000,2573.5000,0
2018-07-24 00:00,2617.0000,2617.0000,2617.0000,2617.0000,0
2018-07-25 00:00,2607.0000,2607.0000,2607.0000,2607.0000,0
2018-07-26 00:00,2600.5000,2600.5000,2600.5000,2600.5000,0
2018-07-27 00:00,2581.0000,2581.0000,2581.0000,2581.0000,0
2018-07-30 00:00,2549.0000,2549.0000,2549.0000,2549.0000,0
2018-07-31 00:00,2624.5000,2624.5000,2624.5000,2624.5000,0
2018-08-01 00:00,2568.5000,2568.5000,2568.5000,2568.5000,0
2018-08-02 00:00,2570.5000,2570.5000,2570.5000,2570.5000,0
2018-08-03 00:00,2617.5000,2617.5000,2617.5000,2617.5000,0
2018-08-06 00:00,2587.5000,2587.5000,2587.5000,2587.5000,0
2018-08-07 00:00,2605.0000,2605.0000,2605.0000,2605.0000,0
2018-08-08 00:00,2605.0000,2605.0000,2605.0000,2605.0000,0
2018-08-09 00:00,2605.0000,2605.0000,2605.0000,2605.0000,0
2018-08-10 00:00,2563.5000,2563.5000,2563.5000,2563.5000,0
2018-08-13 00:00,2563.5000,2563.5000,2563.5000,2563.5000,0
2018-08-14 00:00,2473.0000,2473.0000,2473.0000,2473.0000,0
2018-08-15 00:00,2473.0000,2473.0000,2473.0000,2473.0000,0
2018-08-16 00:00,2473.0000,2473.0000,2473.0000,2473.0000,0
2018-08-17 00:00,2399.0000,2399.0000,2399.0000,2399.0000,0
2018-08-20 00:00,2399.0000,2399.0000,2399.0000,2399.0000,0
2018-08-21 00:00,2450.0000,2450.0000,2450.0000,2450.0000,0
2018-08-22 00:00,2450.0000,2450.0000,2450.0000,2450.0000,0
2018-08-23 00:00,2450.0000,2450.0000,2450.0000,2450.0000,0
2018-08-24 00:00,2450.0000,2450.0000,2450.0000,2450.0000,0
2018-08-27 00:00,2450.0000,2450.0000,2450.0000,2450.0000,0
2018-08-28 00:00,2450.0000,2450.0000,2450.0000,2450.0000,0
2018-08-29 00:00,2450.0000,2450.0000,2450.0000,2450.0000,0
2018-08-30 00:00,2467.5000,2467.5000,2467.5000,2467.5000,0
2018-08-31 00:00,2472.0000,2472.0000,2472.0000,2472.0000,0
2018-09-04 00:00,2433.0000,2433.0000,2433.0000,2433.0000,0
2018-09-05 00:00,2433.0000,2433.0000,2433.0000,2433.0000,0
2018-09-06 00:00,2447.5000,2447.5000,2447.5000,2447.5000,0
2018-09-07 00:00,2443.5000,2443.5000,2443.5000,2443.5000,0
2018-09-10 00:00,2443.5000,2443.5000,2443.5000,2443.5000,0
2018-09-11 00:00,2343.0000,2343.0000,2343.0000,2343.0000,0
2018-09-12 00:00,2343.0000,2343.0000,2343.0000,2343.0000,0
2018-09-13 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-14 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-17 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-18 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-19 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-20 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-21 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-24 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-25 00:00,2368.0000,2368.0000,2368.0000,2368.0000,0
2018-09-26 00:00,2550.0000,2550.0000,2550.0000,2550.0000,0
2018-09-27 00:00,2528.5000,2528.5000,2528.5000,2528.5000,0
2018-09-28 00:00,2528.5000,2528.5000,2528.5000,2528.5000,0
2018-10-01 00:00,2528.5000,2528.5000,2528.5000,2528.5000,0
2018-10-02 00:00,2528.5000,2528.5000,2528.5000,2528.5000,0
2018-10-03 00:00,2697.0000,2697.0000,2697.0000,2697.0000,0
2018-10-04 00:00,2656.5000,2656.5000,2656.5000,2656.5000,0
2018-10-05 00:00,2656.5000,2656.5000,2656.5000,2656.5000,0
2018-10-08 00:00,2656.5000,2656.5000,2656.5000,2656.5000,0
2018-10-09 00:00,2729.5000,2729.5000,2729.5000,2729.5000,0
2018-10-10 00:00,2729.5000,2729.5000,2729.5000,2729.5000,0
2018-10-11 00:00,2729.5000,2729.5000,2729.5000,2729.5000,0
2018-10-12 00:00,2729.5000,2729.5000,2729.5000,2729.5000,0
2018-10-15 00:00,2642.5000,2642.5000,2642.5000,2642.5000,0
2018-10-16 00:00,2642.5000,2642.5000,2642.5000,2642.5000,0
2018-10-17 00:00,2710.0000,2710.0000,2710.0000,2710.0000,0
2018-10-18 00:00,2723.0000,2723.0000,2723.0000,2723.0000,0
2018-10-19 00:00,2684.0000,2684.0000,2684.0000,2684.0000,0
2018-10-22 00:00,2699.0000,2699.0000,2699.0000,2699.0000,0
2018-10-23 00:00,2699.0000,2699.0000,2699.0000,2699.0000,0
2018-10-24 00:00,2699.0000,2699.0000,2699.0000,2699.0000,0
2018-10-25 00:00,2699.0000,2699.0000,2699.0000,2699.0000,0
2018-10-26 00:00,2697.5000,2697.5000,2697.5000,2697.5000,0
2018-10-29 00:00,2697.5000,2697.5000,2697.5000,2697.5000,0
2018-10-30 00:00,2603.0000,2603.0000,2603.0000,2603.0000,0
2018-10-31 00:00,2603.0000,2603.0000,2603.0000,2603.0000,0
2018-11-01 00:00,2592.5000,2592.5000,2592.5000,2592.5000,0
2018-11-02 00:00,2612.5000,2612.5000,2612.5000,2612.5000,0
2018-11-05 00:00,2572.0000,2572.0000,2572.0000,2572.0000,0
2018-11-06 00:00,2550.5000,2550.5000,2550.5000,2550.5000,0
2018-11-07 00:00,2505.0000,2505.0000,2505.0000,2505.0000,0
2018-11-08 00:00,2558.5000,2558.5000,2558.5000,2558.5000,0
2018-11-09 00:00,2535.5000,2535.5000,2535.5000,2535.5000,0
2018-11-12 00:00,2551.5000,2551.5000,2551.5000,2551.5000,0
2018-11-13 00:00,2545.5000,2545.5000,2545.5000,2545.5000,0
2018-11-14 00:00,2546.5000,2546.5000,2546.5000,2546.5000,0
2018-11-15 00:00,2596.0000,2596.0000,2596.0000,2596.0000,0
2018-11-16 00:00,2653.5000,2653.5000,2653.5000,2653.5000,0
2018-11-19 00:00,2635.5000,2635.5000,2635.5000,2635.5000,0
2018-11-20 00:00,2629.5000,2629.5000,2629.5000,2629.5000,0
2018-11-21 00:00,2607.5000,2607.5000,2607.5000,2607.5000,0
2018-11-23 00:00,2607.5000,2607.5000,2607.5000,2607.5000,0
2018-11-26 00:00,2535.0000,2535.0000,2535.0000,2535.0000,0
2018-11-27 00:00,2479.5000,2479.5000,2479.5000,2479.5000,0
2018-11-28 00:00,2494.0000,2494.0000,2494.0000,2494.0000,0
2018-11-29 00:00,2491.5000,2491.5000,2491.5000,2491.5000,0
2018-11-30 00:00,2563.0000,2563.0000,2563.0000,2563.0000,0
2018-12-03 00:00,2604.5000,2604.5000,2604.5000,2604.5000,0
2018-12-04 00:00,2622.0000,2622.0000,2622.0000,2622.0000,0
2018-12-06 00:00,2614.5000,2614.5000,2614.5000,2614.5000,0
2018-12-07 00:00,2613.5000,2613.5000,2613.5000,2613.5000,0
2018-12-10 00:00,2600.0000,2600.0000,2600.0000,2600.0000,0
2018-12-11 00:00,2644.0000,2644.0000,2644.0000,2644.0000,0
2018-12-12 00:00,2614.0000,2614.0000,2614.0000,2614.0000,0
2018-12-13 00:00,2605.5000,2605.5000,2605.5000,2605.5000,0
2018-12-14 00:00,2579.5000,2579.5000,2579.5000,2579.5000,0
2018-12-17 00:00,2572.5000,2572.5000,2572.5000,2572.5000,0
2018-12-18 00:00,2540.5000,2540.5000,2540.5000,2540.5000,0
2018-12-19 00:00,2570.0000,2570.0000,2570.0000,2570.0000,0
2018-12-20 00:00,2570.0000,2570.0000,2570.0000,2570.0000,0
2018-12-21 00:00,2570.0000,2570.0000,2570.0000,2570.0000,0
2018-12-24 00:00,2570.0000,2570.0000,2570.0000,2570.0000,0
2018-12-26 00:00,2570.0000,2570.0000,2570.0000,2570.0000,0
2018-12-27 00:00,2570.0000,2570.0000,2570.0000,2570.0000,0
2018-12-28 00:00,2552.0000,2552.0000,2552.0000,2552.0000,0
2018-12-31 00:00,2552.0000,2552.0000,2552.0000,2552.0000,0
2019-01-02 00:00,2407.5000,2407.5000,2407.5000,2407.5000,0
2019-01-03 00:00,2377.5000,2377.5000,2377.5000,2377.5000,0
2019-01-04 00:00,2440.0000,2440.0000,2440.0000,2440.0000,0
2019-01-07 00:00,2492.0000,2492.0000,2492.0000,2492.0000,0
2019-01-08 00:00,2483.0000,2483.0000,2483.0000,2483.0000,0
2019-01-09 00:00,2486.5000,2486.5000,2486.5000,2486.5000,0
2019-01-10 00:00,2460.0000,2460.0000,2460.0000,2460.0000,0
2019-01-11 00:00,2491.0000,2491.0000,2491.0000,2491.0000,0
2019-01-14 00:00,2484.0000,2484.0000,2484.0000,2484.0000,0
2019-01-15 00:00,2472.0000,2472.0000,2472.0000,2472.0000,0
2019-01-16 00:00,2497.5000,2497.5000,2497.5000,2497.5000,0
2019-01-17 00:00,2497.5000,2497.5000,2497.5000,2497.5000,0
2019-01-18 00:00,2497.5000,2497.5000,2497.5000,2497.5000,0
2019-01-22 00:00,2497.5000,2497.5000,2497.5000,2497.5000,0
2019-01-23 00:00,2497.5000,2497.5000,2497.5000,2497.5000,0
2019-01-24 00:00,2497.5000,2497.5000,2497.5000,2497.5000,0
2019-01-25 00:00,2672.0000,2672.0000,2672.0000,2672.0000,0
2019-01-28 00:00,2672.0000,2672.0000,2672.0000,2672.0000,0
2019-01-29 00:00,2672.0000,2672.0000,2672.0000,2672.0000,0
2019-01-30 00:00,2669.0000,2669.0000,2669.0000,2669.0000,0
2019-01-31 00:00,2669.0000,2669.0000,2669.0000,2669.0000,0
2019-02-01 00:00,2758.0000,2758.0000,2758.0000,2758.0000,0
2019-02-04 00:00,2792.0000,2792.0000,2792.0000,2792.0000,0
2019-02-05 00:00,2743.0000,2743.0000,2743.0000,2743.0000,0
2019-02-06 00:00,2704.0000,2704.0000,2704.0000,2704.0000,0
2019-02-07 00:00,2720.0000,2720.0000,2720.0000,2720.0000,0
2019-02-08 00:00,2692.0000,2692.0000,2692.0000,2692.0000,0
2019-02-11 00:00,2638.5000,2638.5000,2638.5000,2638.5000,0
2019-02-12 00:00,2602.0000,2602.0000,2602.0000,2602.0000,0
2019-02-13 00:00,2598.0000,2598.0000,2598.0000,2598.0000,0
2019-02-14 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-15 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-19 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-20 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-21 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-22 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-25 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-26 00:00,2603.5000,2603.5000,2603.5000,2603.5000,0
2019-02-27 00:00,2618.0000,2618.0000,2618.0000,2618.0000,0
2019-02-28 00:00,2618.0000,2618.0000,2618.0000,2618.0000,0
2019-03-01 00:00,2618.0000,2618.0000,2618.0000,2618.0000,0
2019-03-04 00:00,2732.5000,2732.5000,2732.5000,2732.5000,0
2019-03-05 00:00,2770.5000,2770.5000,2770.5000,2770.5000,0
2019-03-06 00:00,2779.0000,2779.0000,2779.0000,2779.0000,0
2019-03-07 00:00,2752.0000,2752.0000,2752.0000,2752.0000,0
2019-03-08 00:00,2728.0000,2728.0000,2728.0000,2728.0000,0
2019-03-11 00:00,2754.0000,2754.0000,2754.0000,2754.0000,0
2019-03-12 00:00,2841.5000,2841.5000,2841.5000,2841.5000,0
2019-03-13 00:00,2850.5000,2850.5000,2850.5000,2850.5000,0
2019-03-14 00:00,2840.5000,2840.5000,2840.5000,2840.5000,0
2019-03-15 00:00,2808.0000,2808.0000,2808.0000,2808.0000,0
2019-03-18 00:00,2808.0000,2808.0000,2808.0000,2808.0000,0
2019-03-19 00:00,2825.5000,2825.5000,2825.5000,2825.5000,0
2019-03-20 00:00,2825.5000,2825.5000,2825.5000,2825.5000,0
2019-03-21 00:00,2825.5000,2825.5000,2825.5000,2825.5000,0
2019-03-22 00:00,2825.5000,2825.5000,2825.5000,2825.5000,0
2019-03-25 00:00,2825.5000,2825.5000,2825.5000,2825.5000,0
2019-03-26 00:00,2825.5000,2825.5000,2825.5000,2825.5000,0
2019-03-27 00:00,2825.5000,2825.5000,2825.5000,2825.5000,0
2019-03-28 00:00,2868.0000,2868.0000,2868.0000,2868.0000,0
2019-03-29 00:00,2868.0000,2868.0000,2868.0000,2868.0000,0
2019-04-01 00:00,2912.5000,2912.5000,2912.5000,2912.5000,0
2019-04-02 00:00,2862.0000,2862.0000,2862.0000,2862.0000,0
2019-04-03 00:00,2924.0000,2924.0000,2924.0000,2924.0000,0
2019-04-04 00:00,2907.5000,2907.5000,2907.5000,2907.5000,0
2019-04-05 00:00,2914.5000,2914.5000,2914.5000,2914.5000,0
2019-04-08 00:00,2899.0000,2899.0000,2899.0000,2899.0000,0
2019-04-09 00:00,2860.5000,2860.5000,2860.5000,2860.5000,0
2019-04-10 00:00,2872.5000,2872.5000,2872.5000,2872.5000,0
2019-04-11 00:00,2863.0000,2863.0000,2863.0000,2863.0000,0
2019-04-12 00:00,2917.0000,2917.0000,2917.0000,2917.0000,0
2019-04-15 00:00,2897.0000,2897.0000,2897.0000,2897.0000,0
2019-04-16 00:00,2807.5000,2807.5000,2807.5000,2807.5000,0
2019-04-17 00:00,2807.5000,2807.5000,2807.5000,2807.5000,0
2019-04-18 00:00,2807.5000,2807.5000,2807.5000,2807.5000,0
2019-04-22 00:00,2807.5000,2807.5000,2807.5000,2807.5000,0
2019-04-23 00:00,2807.5000,2807.5000,2807.5000,2807.5000,0
2019-04-24 00:00,2807.5000,2807.5000,2807.5000,2807.5000,0
2019-04-25 00:00,2807.5000,2807.5000,2807.5000,2807.5000,0
2019-04-26 00:00,2809.0000,2809.0000,2809.0000,2809.0000,0
2019-04-29 00:00,2828.5000,2828.5000,2828.5000,2828.5000,0
2019-04-30 00:00,2828.5000,2828.5000,2828.5000,2828.5000,0
2019-05-01 00:00,2848.0000,2848.0000,2848.0000,2848.0000,0
2019-05-02 00:00,2809.0000,2809.0000,2809.0000,2809.0000,0
2019-05-03 00:00,2845.5000,2845.5000,2845.5000,2845.5000,0
2019-05-06 00:00,2845.5000,2845.5000,2845.5000,2845.5000,0
2019-05-07 00:00,2771.5000,2771.5000,2771.5000,2771.5000,0
2019-05-08 00:00,2720.0000,2720.0000,2720.0000,2720.0000,0
2019-05-09 00:00,2683.5000,2683.5000,2683.5000,2683.5000,0
2019-05-10 00:00,2704.0000,2704.0000,2704.0000,2704.0000,0
2019-05-13 00:00,2643.5000,2643.5000,2643.5000,2643.5000,0
2019-05-14 00:00,2664.5000,2664.5000,2664.5000,2664.5000,0
2019-05-15 00:00,2664.5000,2664.5000,2664.5000,2664.5000,0
2019-05-16 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-17 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-20 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-21 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-22 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-23 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-24 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-28 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-29 00:00,2706.5000,2706.5000,2706.5000,2706.5000,0
2019-05-30 00:00,2660.0000,2660.0000,2660.0000,2660.0000,0
2019-05-31 00:00,2660.0000,2660.0000,2660.0000,2660.0000,0
2019-06-03 00:00,2660.0000,2660.0000,2660.0000,2660.0000,0
2019-06-04 00:00,2660.0000,2660.0000,2660.0000,2660.0000,0
2019-06-05 00:00,2660.0000,2660.0000,2660.0000,2660.0000,0
2019-06-06 00:00,2595.5000,2595.5000,2595.5000,2595.5000,0
2019-06-07 00:00,2595.5000,2595.5000,2595.5000,2595.5000,0
2019-06-10 00:00,2595.5000,2595.5000,2595.5000,2595.5000,0
2019-06-11 00:00,2595.5000,2595.5000,2595.5000,2595.5000,0
2019-06-12 00:00,2558.5000,2558.5000,2558.5000,2558.5000,0
2019-06-13 00:00,2526.0000,2526.0000,2526.0000,2526.0000,0
2019-06-14 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-17 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-18 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-19 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-20 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-21 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-24 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-25 00:00,2506.5000,2506.5000,2506.5000,2506.5000,0
2019-06-26 00:00,2575.0000,2575.0000,2575.0000,2575.0000,3
2019-06-27 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-06-28 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-01 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-02 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-03 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-05 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-08 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-09 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-10 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-11 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-12 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-15 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-16 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-17 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-18 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-19 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-22 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-23 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-24 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-25 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-26 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-29 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-30 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-07-31 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-01 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-02 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-05 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-06 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-07 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-08 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-09 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-12 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-13 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-14 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-15 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-16 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-19 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-20 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-21 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-22 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-23 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-26 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-27 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-28 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-29 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-08-30 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-03 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-04 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-05 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-06 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-09 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-10 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-11 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-12 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-13 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-16 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-17 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-18 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-19 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-20 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-23 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-24 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-25 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-26 00:00,2530.0000,2530.0000,2530.0000,2530.0000,0
2019-09-27 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-09-30 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-01 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-02 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-03 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-04 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-07 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-08 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-09 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-10 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-11 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-14 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-15 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-16 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-17 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-18 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-21 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-22 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-23 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-24 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-25 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-28 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-29 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-30 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-10-31 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-01 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-04 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-05 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-06 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-07 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-08 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-11 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-12 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-13 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-14 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-15 00:00,2520.0000,2520.0000,2520.0000,2520.0000,0
2019-11-18 00:00,2367.0000,2367.0000,2367.0000,2367.0000,0
2019-11-19 00:00,2353.0000,2353.0000,2353.0000,2353.0000,0
2019-11-20 00:00,2324.5000,2324.5000,2324.5000,2324.5000,0
2019-11-21 00:00,2324.5000,2324.5000,2324.5000,2324.5000,0
2019-11-22 00:00,2324.5000,2324.5000,2324.5000,2324.5000,0
2019-11-25 00:00,2324.5000,2324.5000,2324.5000,2324.5000,0
2019-11-26 00:00,2324.5000,2324.5000,2324.5000,2324.5000,0
2019-11-27 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-11-29 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-02 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-03 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-04 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-05 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-06 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-09 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-10 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-11 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-12 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-13 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-16 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-17 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-18 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-19 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-20 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-23 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-24 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-26 00:00,2323.5000,2323.5000,2323.5000,2323.5000,0
2019-12-27 00:00,2338.5000,2338.5000,2338.5000,2338.5000,0
2019-12-30 00:00,2338.5000,2338.5000,2338.5000,2338.5000,0
2019-12-31 00:00,2338.5000,2338.5000,2338.5000,2338.5000,0
2020-01-02 00:00,2338.5000,2338.5000,2338.5000,2338.5000,0
2020-01-03 00:00,2338.5000,2338.5000,2338.5000,2338.5000,0
2020-01-06 00:00,2338.5000,2338.5000,2338.5000,2338.5000,0
2020-01-07 00:00,2338.5000,2338.5000,2338.5000,2338.5000,0
